X [s],R BICEPS BRACHII: EMG 1 [V],L BICEPS BRACHII: EMG 2 [V]
22.5086897,-0.0167849,0.0115816
22.5091552,-0.0151064,0.0112459
22.5096207,-0.0162814,0.0117494
22.5100862,-0.0179599,0.0119173
22.5105517,-0.0182956,0.0125887
22.5110172,-0.0176242,0.0119173
22.5114828,-0.0166171,0.0097353
22.5119483,-0.0162814,0.0072175
22.5124138,-0.0166171,0.0052033
22.5128793,-0.0161135,0.0058747
22.5133448,-0.01561,0.0065461
22.5138103,-0.0164492,0.0072175
22.5142759,-0.0182956,0.0068818
22.5147414,-0.0184634,0.0077211
22.5152069,-0.0174563,0.0087282
22.5156724,-0.0164492,0.0092317
22.5161379,-0.0152743,0.008896
22.5166034,-0.014435,0.0082246
22.517069,-0.0159457,0.0102388
22.5175345,-0.0176242,0.0139315
22.518,-0.018967,0.0179599
22.5184655,-0.017792,0.0229953
22.518931,-0.0172885,0.030045
22.5193966,-0.0182956,0.036759
22.5198621,-0.0182956,0.0407874
22.5203276,-0.0169528,0.0433051
22.5207931,-0.0159457,0.0441444
22.5212586,-0.0176242,0.0433051
22.5217241,-0.018967,0.040116
22.5221897,-0.0179599,0.0384375
22.5226552,-0.0169528,0.0354162
22.5231207,-0.0166171,0.0307164
22.5235862,-0.0172885,0.023331
22.5240517,-0.0176242,0.0119173
22.5245172,-0.0159457,-0.0008392
22.5249828,-0.0140993,-0.0099031
22.5254483,-0.0146029,-0.0172885
22.5259138,-0.0159457,-0.0216526
22.5263793,-0.0169528,-0.0226596
22.5268448,-0.0169528,-0.0203098
22.5273103,-0.01561,-0.0166171
22.5277759,-0.0139315,-0.012253
22.5282414,-0.0132601,-0.0068818
22.5287069,-0.0137636,-0.0008392
22.5291724,-0.0135958,0.0041962
22.5296379,-0.0132601,0.0078889
22.5301034,-0.0137636,0.0104067
22.530569,-0.0146029,0.0130922
22.5310345,-0.0134279,0.0172885
22.5315,-0.0129244,0.0203098
22.5319655,-0.0149386,0.0229953
22.532431,-0.0162814,0.0253452
22.5328966,-0.0149386,0.0256809
22.5333621,-0.0142672,0.0251774
22.5338276,-0.01561,0.0243381
22.5342931,-0.0167849,0.0236667
22.5347586,-0.01561,0.0240024
22.5352241,-0.0135958,0.0243381
22.5356897,-0.0142672,0.0238346
22.5361552,-0.0159457,0.0209812
22.5366207,-0.0159457,0.0182956
22.5370862,-0.01561,0.0171206
22.5375517,-0.0152743,0.0172885
22.5380172,-0.0162814,0.0166171
22.5384828,-0.0164492,0.0159457
22.5389483,-0.0159457,0.0152743
22.5394138,-0.0171206,0.0132601
22.5398793,-0.0172885,0.012253
22.5403448,-0.0159457,0.0132601
22.5408103,-0.01561,0.0146029
22.5412759,-0.0171206,0.0146029
22.5417414,-0.0179599,0.0146029
22.5422069,-0.0174563,0.0139315
22.5426724,-0.0179599,0.0132601
22.5431379,-0.0186313,0.012253
22.5436034,-0.017792,0.0119173
22.544069,-0.017792,0.0129244
22.5445345,-0.0187991,0.0159457
22.545,-0.0186313,0.0162814
22.5454655,-0.0182956,0.0152743
22.545931,-0.0162814,0.0149386
22.5463966,-0.0142672,0.0149386
22.5468621,-0.0149386,0.0146029
22.5473276,-0.0164492,0.0149386
22.5477931,-0.0157778,0.0157778
22.5482586,-0.0154421,0.0159457
22.5487241,-0.0162814,0.0159457
22.5491897,-0.0166171,0.0151064
22.5496552,-0.0171206,0.0139315
22.5501207,-0.0172885,0.0139315
22.5505862,-0.0181277,0.01561
22.5510517,-0.0187991,0.0172885
22.5515172,-0.017792,0.0179599
22.5519828,-0.0159457,0.0172885
22.5524483,-0.0161135,0.0159457
22.5529138,-0.0166171,0.0152743
22.5533793,-0.0162814,0.0152743
22.5538448,-0.0171206,0.0146029
22.5543103,-0.0167849,0.0132601
22.5547759,-0.0146029,0.0139315
22.5552414,-0.0130922,0.0146029
22.5557069,-0.0146029,0.0146029
22.5561724,-0.0159457,0.0146029
22.5566379,-0.0162814,0.014435
22.5571034,-0.0159457,0.0139315
22.557569,-0.0149386,0.0125887
22.5580345,-0.0151064,0.011078
22.5585,-0.0162814,0.0105745
22.5589655,-0.0167849,0.0092317
22.559431,-0.0176242,0.0078889
22.5598966,-0.017792,0.0082246
22.5603621,-0.0186313,0.008896
22.5608276,-0.0199741,0.0095674
22.5612931,-0.0203098,0.0112459
22.5617586,-0.0186313,0.0125887
22.5622241,-0.017792,0.0129244
22.5626897,-0.0184634,0.0129244
22.5631552,-0.0193027,0.0125887
22.5636207,-0.0193027,0.0129244
22.5640862,-0.0196384,0.0135958
22.5645517,-0.0194705,0.0152743
22.5650172,-0.0186313,0.0186313
22.5654828,-0.0176242,0.0206455
22.5659483,-0.0169528,0.0206455
22.5664138,-0.0172885,0.0206455
22.5668793,-0.0167849,0.0213169
22.5673448,-0.0166171,0.023331
22.5678103,-0.0166171,0.0238346
22.5682759,-0.0149386,0.0229953
22.5687414,-0.01561,0.0204776
22.5692069,-0.0169528,0.0186313
22.5696724,-0.0176242,0.0172885
22.5701379,-0.0182956,0.0172885
22.5706034,-0.0182956,0.0152743
22.571069,-0.0176242,0.012253
22.5715345,-0.0181277,0.011078
22.572,-0.0182956,0.0119173
22.5724655,-0.0172885,0.0132601
22.572931,-0.0157778,0.0132601
22.5733966,-0.0149386,0.011078
22.5738621,-0.0149386,0.008896
22.5743276,-0.0142672,0.008896
22.5747931,-0.0149386,0.0102388
22.5752586,-0.0162814,0.0125887
22.5757241,-0.0169528,0.0152743
22.5761897,-0.0162814,0.01561
22.5766552,-0.0140993,0.0129244
22.5771207,-0.0124208,0.0099031
22.5775862,-0.0135958,0.0092317
22.5780517,-0.0162814,0.0119173
22.5785172,-0.0169528,0.0115816
22.5789828,-0.0159457,0.0095674
22.5794483,-0.0159457,0.0092317
22.5799138,-0.0174563,0.0105745
22.5803793,-0.0179599,0.0125887
22.5808448,-0.0169528,0.0142672
22.5813103,-0.0162814,0.0157778
22.5817759,-0.0172885,0.0164492
22.5822414,-0.0176242,0.0172885
22.5827069,-0.0151064,0.0186313
22.5831724,-0.0129244,0.0193027
22.5836379,-0.012253,0.0198062
22.5841034,-0.0112459,0.0193027
22.584569,-0.0114137,0.0179599
22.5850345,-0.0124208,0.0172885
22.5855,-0.012253,0.0159457
22.5859655,-0.0119173,0.0135958
22.586431,-0.012253,0.0130922
22.5868966,-0.0135958,0.0132601
22.5873621,-0.0152743,0.0142672
22.5878276,-0.0154421,0.0146029
22.5882931,-0.0149386,0.0157778
22.5887586,-0.01561,0.0146029
22.5892241,-0.0171206,0.0115816
22.5896897,-0.0206455,0.0109102
22.5901552,-0.0250095,0.0119173
22.5906207,-0.026688,0.0125887
22.5910862,-0.0263523,0.0135958
22.5915517,-0.0263523,0.014435
22.5920172,-0.0250095,0.0152743
22.5924828,-0.0240024,0.0146029
22.5929483,-0.0229953,0.0139315
22.5934138,-0.0206455,0.0139315
22.5938793,-0.018967,0.0139315
22.5943448,-0.017792,0.0130922
22.5948103,-0.0169528,0.0132601
22.5952759,-0.0157778,0.0142672
22.5957414,-0.0142672,0.0149386
22.5962069,-0.0129244,0.0146029
22.5966724,-0.012253,0.0146029
22.5971379,-0.0125887,0.0132601
22.5976034,-0.0135958,0.012253
22.598069,-0.0159457,0.0119173
22.5985345,-0.0169528,0.0112459
22.599,-0.017792,0.0119173
22.5994655,-0.0176242,0.0119173
22.599931,-0.0184634,0.0127565
22.6003966,-0.0181277,0.014435
22.6008621,-0.0167849,0.0152743
22.6013276,-0.01561,0.0132601
22.6017931,-0.0149386,0.0105745
22.6022586,-0.0162814,0.0102388
22.6027241,-0.0169528,0.0130922
22.6031897,-0.0159457,0.0159457
22.6036552,-0.0149386,0.0162814
22.6041207,-0.014435,0.0152743
22.6045862,-0.0142672,0.0139315
22.6050517,-0.0147707,0.0119173
22.6055172,-0.0162814,0.0125887
22.6059828,-0.0162814,0.0152743
22.6064483,-0.0162814,0.0172885
22.6069138,-0.01561,0.0159457
22.6073793,-0.0146029,0.0142672
22.6078448,-0.0139315,0.0132601
22.6083103,-0.014435,0.0151064
22.6087759,-0.01561,0.0159457
22.6092414,-0.0159457,0.0159457
22.6097069,-0.0162814,0.0169528
22.6101724,-0.0159457,0.0172885
22.6106379,-0.0162814,0.0172885
22.6111034,-0.0162814,0.0169528
22.611569,-0.0176242,0.0172885
22.6120345,-0.0184634,0.018967
22.6125,-0.017792,0.0199741
22.6129655,-0.0169528,0.0193027
22.613431,-0.01561,0.0186313
22.6138966,-0.0159457,0.0186313
22.6143621,-0.0172885,0.0176242
22.6148276,-0.0176242,0.0159457
22.6152931,-0.0172885,0.01561
22.6157586,-0.0182956,0.0169528
22.6162241,-0.0196384,0.0172885
22.6166897,-0.0199741,0.0152743
22.6171552,-0.0213169,0.0132601
22.6176207,-0.0218204,0.0135958
22.6180862,-0.021149,0.01561
22.6185517,-0.0206455,0.01561
22.6190172,-0.0198062,0.0146029
22.6194828,-0.018967,0.0149386
22.6199483,-0.018967,0.0152743
22.6204138,-0.0184634,0.0130922
22.6208793,-0.0169528,0.011078
22.6213448,-0.0159457,0.0115816
22.6218103,-0.0162814,0.0129244
22.6222759,-0.0162814,0.0137636
22.6227414,-0.0162814,0.0132601
22.6232069,-0.01561,0.0119173
22.6236724,-0.0149386,0.0105745
22.6241379,-0.0142672,0.0105745
22.6246034,-0.0149386,0.0105745
22.625069,-0.0142672,0.0109102
22.6255345,-0.0139315,0.0112459
22.626,-0.0142672,0.0109102
22.6264655,-0.0134279,0.0112459
22.626931,-0.0135958,0.0112459
22.6273966,-0.0146029,0.0109102
22.6278621,-0.0152743,0.0112459
22.6283276,-0.0162814,0.0125887
22.6287931,-0.0166171,0.0142672
22.6292586,-0.0162814,0.0151064
22.6297241,-0.0159457,0.01561
22.6301897,-0.0157778,0.0172885
22.6306552,-0.0157778,0.0193027
22.6311207,-0.0159457,0.0213169
22.6315862,-0.01561,0.024506
22.6320517,-0.0149386,0.0260166
22.6325172,-0.0135958,0.0246738
22.6329828,-0.012253,0.0213169
22.6334483,-0.0119173,0.0193027
22.6339138,-0.0129244,0.0179599
22.6343793,-0.0139315,0.0162814
22.6348448,-0.0149386,0.0157778
22.6353103,-0.0172885,0.0159457
22.6357759,-0.0191348,0.014435
22.6362414,-0.0196384,0.0119173
22.6367069,-0.0203098,0.0112459
22.6371724,-0.0216526,0.0119173
22.6376379,-0.0223239,0.0112459
22.6381034,-0.0219883,0.012253
22.638569,-0.0208133,0.0132601
22.6390345,-0.0196384,0.0119173
22.6395,-0.018967,0.0105745
22.6399655,-0.0186313,0.0102388
22.640431,-0.0191348,0.0104067
22.6408966,-0.0191348,0.0112459
22.6413621,-0.018967,0.0125887
22.6418276,-0.0191348,0.0132601
22.6422931,-0.0196384,0.0146029
22.6427586,-0.0184634,0.0167849
22.6432241,-0.0162814,0.0176242
22.6436897,-0.014435,0.0166171
22.6441552,-0.0149386,0.0159457
22.6446207,-0.0146029,0.0169528
22.6450862,-0.0119173,0.0172885
22.6455517,-0.0109102,0.0166171
22.6460172,-0.0117494,0.0159457
22.6464828,-0.012253,0.0159457
22.6469483,-0.012253,0.0159457
22.6474138,-0.0137636,0.01561
22.6478793,-0.0135958,0.0162814
22.6483448,-0.0146029,0.0162814
22.6488103,-0.0149386,0.0142672
22.6492759,-0.0146029,0.0129244
22.6497414,-0.0147707,0.0125887
22.6502069,-0.01561,0.0129244
22.6506724,-0.0149386,0.0135958
22.6511379,-0.0152743,0.0130922
22.6516034,-0.0162814,0.0139315
22.652069,-0.0179599,0.0154421
22.6525345,-0.018967,0.0146029
22.653,-0.0176242,0.0132601
22.6534655,-0.0149386,0.0139315
22.653931,-0.0149386,0.0139315
22.6543966,-0.0169528,0.0137636
22.6548621,-0.0176242,0.0142672
22.6553276,-0.0167849,0.0152743
22.6557931,-0.0159457,0.0159457
22.6562586,-0.0172885,0.0159457
22.6567241,-0.0186313,0.0159457
22.6571897,-0.0179599,0.0159457
22.6576552,-0.0181277,0.0152743
22.6581207,-0.018967,0.0159457
22.6585862,-0.0174563,0.0169528
22.6590517,-0.0162814,0.0179599
22.6595172,-0.0172885,0.0172885
22.6599828,-0.0182956,0.0152743
22.6604483,-0.018967,0.0139315
22.6609138,-0.0179599,0.0125887
22.6613793,-0.0159457,0.0115816
22.6618448,-0.01561,0.0105745
22.6623103,-0.0186313,0.0092317
22.6627759,-0.0209812,0.008896
22.6632414,-0.0203098,0.0092317
22.6637069,-0.0193027,0.0092317
22.6641724,-0.018967,0.0104067
22.6646379,-0.018967,0.012253
22.6651034,-0.0187991,0.0129244
22.665569,-0.0182956,0.0132601
22.6660345,-0.0182956,0.0152743
22.6665,-0.018967,0.0172885
22.6669655,-0.0193027,0.0182956
22.667431,-0.0186313,0.0166171
22.6678966,-0.0169528,0.0146029
22.6683621,-0.0164492,0.0132601
22.6688276,-0.0166171,0.0139315
22.6692931,-0.0159457,0.0146029
22.6697586,-0.01561,0.0142672
22.6702241,-0.0142672,0.0129244
22.6706897,-0.0139315,0.0135958
22.6711552,-0.0140993,0.0152743
22.6716207,-0.0135958,0.0166171
22.6720862,-0.0127565,0.0172885
22.6725517,-0.0124208,0.0179599
22.6730172,-0.0120851,0.0191348
22.6734828,-0.0127565,0.0206455
22.6739483,-0.0152743,0.0213169
22.6744138,-0.0169528,0.018967
22.6748793,-0.0166171,0.0166171
22.6753448,-0.0159457,0.0172885
22.6758103,-0.0166171,0.0199741
22.6762759,-0.0193027,0.0204776
22.6767414,-0.0218204,0.0203098
22.6772069,-0.0231632,0.0203098
22.6776724,-0.0226596,0.0209812
22.6781379,-0.023331,0.0224918
22.6786034,-0.0256809,0.0216526
22.679069,-0.026688,0.0172885
22.6795345,-0.0240024,0.0135958
22.68,-0.021149,0.012253
22.6804655,-0.0198062,0.0112459
22.680931,-0.0193027,0.0104067
22.6813966,-0.0196384,0.0085603
22.6818621,-0.0186313,0.0052033
22.6823276,-0.017792,0.0025177
22.6827931,-0.0169528,0.0011749
22.6832586,-0.0159457,0.0015106
22.6837241,-0.0142672,0.0038605
22.6841897,-0.0129244,0.0058747
22.6846552,-0.0124208,0.0065461
22.6851207,-0.0119173,0.0078889
22.6855862,-0.0119173,0.0099031
22.6860517,-0.0115816,0.0105745
22.6865172,-0.0093996,0.0095674
22.6869828,-0.0083925,0.0092317
22.6874483,-0.0095674,0.0105745
22.6879138,-0.0107424,0.0129244
22.6883793,-0.0115816,0.0139315
22.6888448,-0.0135958,0.0132601
22.6893103,-0.01561,0.0132601
22.6897759,-0.0162814,0.0152743
22.6902414,-0.0146029,0.0172885
22.6907069,-0.0125887,0.0169528
22.6911724,-0.012253,0.01561
22.6916379,-0.0149386,0.0159457
22.6921034,-0.0182956,0.0172885
22.692569,-0.0216526,0.0191348
22.6930345,-0.0238346,0.0204776
22.6935,-0.0231632,0.0209812
22.6939655,-0.0218204,0.0206455
22.694431,-0.0208133,0.0199741
22.6948966,-0.0182956,0.0193027
22.6953621,-0.0159457,0.0199741
22.6958276,-0.0152743,0.0213169
22.6962931,-0.0161135,0.0213169
22.6967586,-0.0162814,0.0193027
22.6972241,-0.0172885,0.0166171
22.6976897,-0.0184634,0.0157778
22.6981552,-0.0182956,0.0159457
22.6986207,-0.0167849,0.0172885
22.6990862,-0.0152743,0.0169528
22.6995517,-0.0149386,0.0159457
22.7000172,-0.0142672,0.0146029
22.7004828,-0.0146029,0.0132601
22.7009483,-0.0152743,0.012253
22.7014138,-0.0147707,0.0119173
22.7018793,-0.0146029,0.0125887
22.7023448,-0.0159457,0.0119173
22.7028103,-0.0169528,0.0112459
22.7032759,-0.0169528,0.0115816
22.7037414,-0.0169528,0.0132601
22.7042069,-0.0184634,0.0139315
22.7046724,-0.0193027,0.0139315
22.7051379,-0.0176242,0.0142672
22.7056034,-0.0152743,0.0146029
22.706069,-0.0135958,0.0159457
22.7065345,-0.0129244,0.0159457
22.707,-0.0105745,0.0135958
22.7074655,-0.0092317,0.0119173
22.707931,-0.0082246,0.0130922
22.7083966,-0.0087282,0.014435
22.7088621,-0.0115816,0.0142672
22.7093276,-0.0135958,0.0132601
22.7097931,-0.0129244,0.0132601
22.7102586,-0.0125887,0.0124208
22.7107241,-0.0137636,0.0112459
22.7111897,-0.0139315,0.0129244
22.7116552,-0.0139315,0.0139315
22.7121207,-0.014435,0.0139315
22.7125862,-0.0152743,0.0137636
22.7130517,-0.01561,0.0142672
22.7135172,-0.0169528,0.0152743
22.7139828,-0.017792,0.0152743
22.7144483,-0.0172885,0.0151064
22.7149138,-0.0162814,0.0152743
22.7153793,-0.0162814,0.0162814
22.7158448,-0.0176242,0.0172885
22.7163103,-0.0182956,0.0186313
22.7167759,-0.0184634,0.018967
22.7172414,-0.0191348,0.0186313
22.7177069,-0.0194705,0.0179599
22.7181724,-0.0208133,0.0172885
22.7186379,-0.0213169,0.0169528
22.7191034,-0.0216526,0.0162814
22.719569,-0.0204776,0.0139315
22.7200345,-0.0193027,0.0119173
22.7205,-0.0184634,0.0119173
22.7209655,-0.0179599,0.0129244
22.721431,-0.0179599,0.0132601
22.7218966,-0.0191348,0.0139315
22.7223621,-0.0184634,0.0139315
22.7228276,-0.0164492,0.0139315
22.7232931,-0.0169528,0.0129244
22.7237586,-0.018967,0.0124208
22.7242241,-0.0201419,0.0119173
22.7246897,-0.0203098,0.012253
22.7251552,-0.0196384,0.0117494
22.7256207,-0.0182956,0.0129244
22.7260862,-0.018967,0.0146029
22.7265517,-0.0214847,0.0159457
22.7270172,-0.0214847,0.0159457
22.7274828,-0.0196384,0.0159457
22.7279483,-0.0182956,0.0162814
22.7284138,-0.0182956,0.0152743
22.7288793,-0.018967,0.0151064
22.7293448,-0.0176242,0.0159457
22.7298103,-0.0162814,0.0154421
22.7302759,-0.0159457,0.0139315
22.7307414,-0.0142672,0.0129244
22.7312069,-0.0135958,0.0139315
22.7316724,-0.0135958,0.0142672
22.7321379,-0.0151064,0.0130922
22.7326034,-0.0162814,0.0125887
22.733069,-0.01561,0.0132601
22.7335345,-0.0139315,0.0139315
22.734,-0.0135958,0.0146029
22.7344655,-0.0146029,0.0142672
22.734931,-0.0162814,0.0132601
22.7353966,-0.0152743,0.0132601
22.7358621,-0.0149386,0.0152743
22.7363276,-0.0169528,0.0179599
22.7367931,-0.0196384,0.0193027
22.7372586,-0.0186313,0.0186313
22.7377241,-0.0161135,0.0182956
22.7381897,-0.0159457,0.0193027
22.7386552,-0.0179599,0.0203098
22.7391207,-0.0169528,0.0213169
22.7395862,-0.0159457,0.0213169
22.7400517,-0.0157778,0.0203098
22.7405172,-0.0162814,0.018967
22.7409828,-0.0159457,0.0172885
22.7414483,-0.0137636,0.0169528
22.7419138,-0.0142672,0.0159457
22.7423793,-0.0164492,0.0137636
22.7428448,-0.0162814,0.0119173
22.7433103,-0.0149386,0.0139315
22.7437759,-0.014435,0.0159457
22.7442414,-0.0142672,0.0152743
22.7447069,-0.0146029,0.0119173
22.7451724,-0.01561,0.0109102
22.7456379,-0.0176242,0.0135958
22.7461034,-0.0191348,0.0146029
22.746569,-0.0203098,0.0125887
22.7470345,-0.0199741,0.0115816
22.7475,-0.0213169,0.0132601
22.7479655,-0.0216526,0.0146029
22.748431,-0.0206455,0.0125887
22.7488966,-0.0194705,0.0099031
22.7493621,-0.0193027,0.0092317
22.7498276,-0.0196384,0.0105745
22.7502931,-0.0184634,0.0115816
22.7507586,-0.01561,0.0132601
22.7512241,-0.0129244,0.0149386
22.7516897,-0.012253,0.0152743
22.7521552,-0.012253,0.0152743
22.7526207,-0.0109102,0.0152743
22.7530862,-0.0099031,0.014435
22.7535517,-0.0114137,0.0119173
22.7540172,-0.0129244,0.0095674
22.7544828,-0.0112459,0.0099031
22.7549483,-0.0109102,0.0117494
22.7554138,-0.012253,0.0124208
22.7558793,-0.0125887,0.0125887
22.7563448,-0.012253,0.0139315
22.7568103,-0.012253,0.0152743
22.7572759,-0.0135958,0.0157778
22.7577414,-0.0139315,0.0159457
22.7582069,-0.0140993,0.0146029
22.7586724,-0.0151064,0.0135958
22.7591379,-0.0162814,0.0146029
22.7596034,-0.0171206,0.0159457
22.760069,-0.0182956,0.0159457
22.7605345,-0.0214847,0.0172885
22.761,-0.0238346,0.0198062
22.7614655,-0.0240024,0.0209812
22.761931,-0.0243381,0.021149
22.7623966,-0.0229953,0.0213169
22.7628621,-0.0226596,0.0209812
22.7633276,-0.0229953,0.0193027
22.7637931,-0.0219883,0.0172885
22.7642586,-0.0209812,0.0172885
22.7647241,-0.0203098,0.0166171
22.7651897,-0.0204776,0.0179599
22.7656552,-0.0203098,0.0186313
22.7661207,-0.0203098,0.0186313
22.7665862,-0.0203098,0.0166171
22.7670517,-0.018967,0.0169528
22.7675172,-0.0166171,0.0162814
22.7679828,-0.0159457,0.0146029
22.7684483,-0.0159457,0.0146029
22.7689138,-0.01561,0.0132601
22.7693793,-0.0139315,0.0129244
22.7698448,-0.0132601,0.0119173
22.7703103,-0.0139315,0.0115816
22.7707759,-0.0142672,0.0112459
22.7712414,-0.0129244,0.0112459
22.7717069,-0.0119173,0.012253
22.7721724,-0.0129244,0.0139315
22.7726379,-0.0137636,0.0137636
22.7731034,-0.0132601,0.0119173
22.773569,-0.0135958,0.0105745
22.7740345,-0.0147707,0.0119173
22.7745,-0.0166171,0.0142672
22.7749655,-0.0181277,0.0159457
22.775431,-0.0182956,0.0159457
22.7758966,-0.0164492,0.0152743
22.7763621,-0.0166171,0.0129244
22.7768276,-0.0179599,0.0105745
22.7772931,-0.0186313,0.0092317
22.7777586,-0.0182956,0.0092317
22.7782241,-0.0179599,0.0092317
22.7786897,-0.0174563,0.0095674
22.7791552,-0.0174563,0.011078
22.7796207,-0.0184634,0.0139315
22.7800862,-0.0172885,0.0164492
22.7805517,-0.0169528,0.017792
22.7810172,-0.0169528,0.0186313
22.7814828,-0.0179599,0.0166171
22.7819483,-0.0187991,0.0139315
22.7824138,-0.0196384,0.0132601
22.7828793,-0.0199741,0.0139315
22.7833448,-0.0194705,0.0146029
22.7838103,-0.0191348,0.0152743
22.7842759,-0.0184634,0.0159457
22.7847414,-0.0176242,0.0159457
22.7852069,-0.0172885,0.0140993
22.7856724,-0.0174563,0.0127565
22.7861379,-0.0171206,0.0125887
22.7866034,-0.0171206,0.0117494
22.787069,-0.0184634,0.0102388
22.7875345,-0.0184634,0.0105745
22.788,-0.01561,0.012253
22.7884655,-0.0117494,0.0140993
22.788931,-0.0095674,0.0146029
22.7893966,-0.0087282,0.0142672
22.7898621,-0.0085603,0.0149386
22.7903276,-0.0078889,0.0159457
22.7907931,-0.0075532,0.0146029
22.7912586,-0.0082246,0.0139315
22.7917241,-0.0090639,0.0149386
22.7921897,-0.0102388,0.0164492
22.7926552,-0.012253,0.0176242
22.7931207,-0.0149386,0.0186313
22.7935862,-0.0162814,0.0186313
22.7940517,-0.0151064,0.0194705
22.7945172,-0.0142672,0.018967
22.7949828,-0.0139315,0.0209812
22.7954483,-0.01561,0.0223239
22.7959138,-0.0186313,0.0223239
22.7963793,-0.0196384,0.0209812
22.7968448,-0.0193027,0.0186313
22.7973103,-0.0206455,0.0186313
22.7977759,-0.0223239,0.0198062
22.7982414,-0.0216526,0.0199741
22.7987069,-0.018967,0.0193027
22.7991724,-0.0179599,0.0186313
22.7996379,-0.0184634,0.0172885
22.8001034,-0.0182956,0.0157778
22.800569,-0.0184634,0.0152743
22.8010345,-0.0196384,0.0159457
22.8015,-0.0216526,0.0164492
22.8019655,-0.0229953,0.014435
22.802431,-0.0236667,0.0119173
22.8028966,-0.023331,0.0105745
22.8033621,-0.0219883,0.0102388
22.8038276,-0.0196384,0.0092317
22.8042931,-0.0176242,0.0095674
22.8047586,-0.0157778,0.011078
